Year,UK,USA
31/12/1966,32.5,45.3
31/03/1967,32,44.6
30/06/1967,31.5,44.8
30/09/1967,33,44.9
31/12/1967,32.7,46.8
31/03/1968,32.1,44.9
30/06/1968,33.5,45.3
30/09/1968,32.6,45
31/12/1968,31.6,45.4
31/03/1969,31,44.2
30/06/1969,32.1,44.5
30/09/1969,31.5,44.2
31/12/1969,30.9,44.5
31/03/1970,30.2,43.2
30/06/1970,30.9,43.2
30/09/1970,30,43.2
31/12/1970,30.5,43.5
31/03/1971,29.6,42.9
30/06/1971,28.8,43.3
30/09/1971,29.3,43.5
31/12/1971,29.8,43.9
31/03/1972,31.6,43.6
30/06/1972,32,44.2
30/09/1972,33.7,44.4
31/12/1972,33.9,44.7
31/03/1973,33.5,44.3
30/06/1973,34.6,44.5
30/09/1973,34.4,44.7
31/12/1973,33.3,44.7
31/03/1974,33.9,44.1
30/06/1974,33.8,44.6
30/09/1974,33.4,44.8
31/12/1974,32,44.7
31/03/1975,31,43.8
30/06/1975,30.9,43.8
30/09/1975,29.5,44
31/12/1975,30.2,44.4
31/03/1976,30.1,43.6
30/06/1976,29.6,43.9
30/09/1976,29.6,44.2
31/12/1976,29.6,44.6
31/03/1977,29.2,44.5
30/06/1977,29.2,45.3
30/09/1977,29.2,45.9
31/12/1977,29.2,46.4
31/03/1978,29.1,46.3
30/06/1978,29.4,47.1
30/09/1978,29.3,47.8
31/12/1978,29.6,48
31/03/1979,30.1,47.5
30/06/1979,30.1,48.1
30/09/1979,30.3,48.8
31/12/1979,30.4,49.4
31/03/1980,29.6,49.2
30/06/1980,30,48.9
30/09/1980,29.8,49.4
31/12/1980,29.8,49.7
31/03/1981,29.8,48.6
30/06/1981,30.4,48.3
30/09/1981,31,47.7
31/12/1981,31.4,47.6
31/03/1982,31.5,47.2
30/06/1982,32.5,47.3
30/09/1982,33.4,47.2
31/12/1982,34.2,47.8
31/03/1983,34.7,46.9
30/06/1983,35.4,47.5
30/09/1983,36.1,48
31/12/1983,36.7,48.4
31/03/1984,38,47.9
30/06/1984,39.1,48.2
30/09/1984,39.9,48.4
31/12/1984,40.7,49
31/03/1985,41.2,49.8
30/06/1985,40.8,50.7
30/09/1985,42.3,52
31/12/1985,42,53.7
31/03/1986,43.2,53.4
30/06/1986,44.5,54.1
30/09/1986,44.6,55.4
31/12/1986,46,56.6
31/03/1987,47,56
30/06/1987,47.7,57.2
30/09/1987,48.4,58
31/12/1987,49.1,57.7
31/03/1988,49.5,57.6
30/06/1988,50.8,58.2
30/09/1988,52.4,58.6
31/12/1988,53.1,58.9
31/03/1989,53.3,58.4
30/06/1989,54.1,58.8
30/09/1989,54.8,59.2
31/12/1989,55.4,59.7
31/03/1990,55.7,59.9
30/06/1990,56.6,60.2
30/09/1990,57,60.4
31/12/1990,57.5,60.8
31/03/1991,57.4,60.8
30/06/1991,58.2,61.4
30/09/1991,58.6,61.6
31/12/1991,58.4,62.2
31/03/1992,58,61.7
30/06/1992,58.2,61.5
30/09/1992,58.9,61.7
31/12/1992,58.8,61.8
31/03/1993,58.1,61.1
30/06/1993,58,61.3
30/09/1993,57.9,61.8
31/12/1993,57.9,62.4
31/03/1994,57.8,62
30/06/1994,57.7,62.2
30/09/1994,57.8,62.4
31/12/1994,57.8,63.1
31/03/1995,57.7,62.6
30/06/1995,57.7,63.1
30/09/1995,57.7,63.8
31/12/1995,57.6,64.4
31/03/1996,57.1,64.5
30/06/1996,57.1,64.9
30/09/1996,56.9,65.1
31/12/1996,56.4,65.4
31/03/1997,56.4,64.9
30/06/1997,56.7,65
30/09/1997,56.9,65.4
31/12/1997,57.4,65.6
31/03/1998,57.9,65.2
30/06/1998,58.3,66
30/09/1998,59.1,66.4
31/12/1998,59.1,67.1
31/03/1999,59.1,67
30/06/1999,59.7,67.6
30/09/1999,60.7,68.3
31/12/1999,61.6,69
31/03/2000,62,69.3
30/06/2000,62.8,69.5
30/09/2000,63.3,70.2
31/12/2000,63.7,70.6
31/03/2001,64.5,70.3
30/06/2001,65.5,71.6
30/09/2001,66.7,73.5
31/12/2001,67.9,74.3
31/03/2002,68.9,74.9
30/06/2002,70.4,76.1
30/09/2002,72.3,77.4
31/12/2002,73.3,78.9
31/03/2003,73.8,79.8
30/06/2003,75.2,82.6
30/09/2003,76.7,83.8
31/12/2003,78.1,84.7
31/03/2004,79.5,85.1
30/06/2004,80.8,86.3
30/09/2004,82.6,87.2
31/12/2004,84,88.9
31/03/2005,84.4,89.1
30/06/2005,85.4,90.3
30/09/2005,86,91.5
31/12/2005,86.2,92.3
31/03/2006,86.2,93.5
30/06/2006,87.3,94.5
30/09/2006,89,95.7
31/12/2006,90.2,96.4
31/03/2007,90.8,96.6
30/06/2007,92.2,97.6
30/09/2007,93.2,98.2
31/12/2007,93.2,98.5
31/03/2008,93.3,98.6
30/06/2008,93.7,97.4
30/09/2008,94,97.8
31/12/2008,94.2,95.9
31/03/2009,95,95.6
30/06/2009,95.7,96.1
30/09/2009,96.1,96.7
31/12/2009,96.4,96.5
31/03/2010,96.4,95.3
30/06/2010,95.1,94
30/09/2010,94.5,92.6
31/12/2010,93.3,91.8
31/03/2011,92,90.8
30/06/2011,91.7,89.6
30/09/2011,91.2,88.5
31/12/2011,90.7,87.7
31/03/2012,90.2,86.4
30/06/2012,90.3,85.2
30/09/2012,89.8,84.5
31/12/2012,89.2,83.8
31/03/2013,88.9,82.8
30/06/2013,88.2,82.2
30/09/2013,87.9,82
31/12/2013,87.1,82.2
31/03/2014,86.1,81.4
30/06/2014,85.6,81
30/09/2014,85.2,79.9
31/12/2014,85,79.4
31/03/2015,85.4,78.1
30/06/2015,84.9,77.9
30/09/2015,85,77.6
31/12/2015,85,77.1
31/03/2016,85.1,76.6
30/06/2016,85.5,76.9
30/09/2016,85.8,77.4
31/12/2016,85.3,77.2
31/03/2017,85.5,76.7
30/06/2017,85.3,76.8
30/09/2017,85.6,76.7
31/12/2017,85.2,76.8
31/03/2018,84.9,76
30/06/2018,85.1,75.6
30/09/2018,85.2,75.5
31/12/2018,85.1,75.2
31/03/2019,83.6,74.4
30/06/2019,83.7,74.5
30/09/2019,84,74.6
31/12/2019,83.8,74.7
31/03/2020,84.5,74.6
30/06/2020,87.3,76.4
30/09/2020,88.9,78
